Date,Close,High,Low,Open,Volume
,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
2023-01-02,1571.25634765625,1581.9166656298646,1561.4644283562995,1569.616353090282,2190689
2023-01-03,1581.530517578125,1585.0518065565093,1564.9853701770307,1564.9853701770307,4189015
2023-01-04,1553.26416015625,1587.7049868342542,1550.321685458087,1577.3341354847369,5175800
2023-01-05,1543.2789306640625,1560.9818249273105,1533.3422797683302,1558.0393505648565,5470718
2023-01-06,1538.1658935546875,1552.3473807494127,1522.537193258237,1545.4978197081844,4546231
2023-01-09,1541.1566162109375,1554.7111236973547,1533.9211391395247,1539.709520796655,5364670
2023-01-10,1512.986572265625,1543.5684755821242,1509.8029151787653,1543.5684755821242,8185883
2023-01-11,1534.7894287109375,1541.6389901580285,1504.9792394533945,1512.6487980869458,7597899
2023-01-12,1542.98974609375,1547.3310326708622,1528.2776082490916,1531.7988975812918,4625035
2023-01-13,1544.1956787109375,1553.119434566503,1530.0623553434598,1542.3626674686989,4622273
2023-01-16,1529.3870849609375,1564.1173778788575,1524.563433166782,1558.039529512247,7374047
2023-01-17,1552.1546630859375,1554.1805732410862,1521.8621069446392,1533.7283371982635,5393177
2023-01-18,1579.5531005859375,1583.7013705670302,1543.2791440330307,1548.3922621604706,9545321
2023-01-19,1586.113037109375,1591.8049693406087,1575.4045545049783,1579.2634756427735,5586081
2023-01-20,1602.36865234375,1610.1347779172047,1585.4377072133404,1586.1129712784573,9421702
2023-01-23,1614.09033203125,1623.2552703959923,1602.8030339932786,1607.481952658081,7722200
2023-01-24,1635.7001953125,1642.3568578201632,1615.923224505124,1615.971508125259,12491970
2023-01-25,1590.502685546875,1633.240168599333,1587.2708624873728,1631.7449072435593,7352071
2023-01-27,1558.811279296875,1579.2635147273847,1533.8729066147398,1574.4398631857616,17589974
2023-01-30,1557.219482421875,1567.976249131562,1526.2033788251288,1538.7448730885465,9256411
2023-01-31,1546.9449462890625,1565.4677198683135,1538.7447392148767,1562.5735291362478,9298122
2023-02-01,1570.1468505859375,1606.275953300447,1549.3568654657768,1566.7220109068626,8651395
2023-02-02,1546.8004150390625,1567.204485915605,1532.7153751913927,1551.3828842961257,8748553
2023-02-03,1600.294677734375,1601.9346721476147,1550.3216008077186,1554.1805220293932,7205550
2023-02-06,1593.4932861328125,1610.520799620864,1588.1389858177972,1601.4523111732822,5583836
2023-02-07,1595.8568115234375,1606.1794963689108,1575.0186606438303,1600.8734797309821,5132294
2023-02-08,1595.6639404296875,1609.363063791733,1591.805019171091,1595.9051230083498,4222413
2023-02-09,1592.335693359375,1603.044176469872,1577.8647384087215,1601.4523478723136,5888668
2023-02-10,1598.6546630859375,1600.005309148909,1584.2801571052632,1590.6474717214232,4086058
2023-02-13,1599.8604736328125,1603.1405802143702,1586.5472661169797,1596.628650672353,2868472
2023-02-14,1614.6690673828125,1618.3350896546192,1599.474565050735,1606.275960819637,5454296
2023-02-15,1611.3890380859375,1618.8174141557708,1598.3168956511165,1618.8174141557708,5719356
2023-02-16,1605.552490234375,1622.5800045205071,1602.4171165866287,1614.1867797891173,4031250
2023-02-17,1597.496826171875,1609.3147715985804,1585.0034989189764,1602.4169268373557,4478135
2023-02-20,1582.495361328125,1610.5689901664211,1577.1411786959632,1601.4523357226476,4043353
2023-02-21,1588.428466796875,1603.7194187669563,1576.3693378354656,1582.157719736942,6194648
2023-02-22,1557.267578125,1584.0388435197215,1552.2993113717953,1581.1929362864337,5179551
2023-02-23,1546.7037353515625,1561.7535033292095,1535.9469697750824,1556.109855058207,13941005
2023-02-24,1532.9083251953125,1560.8373409929682,1529.2905861877102,1560.8373409929682,8530870
2023-02-27,1536.718994140625,1542.6038257075982,1521.6692242720744,1529.9658817078837,7156486
2023-02-28,1543.1824951171875,1548.68152823952,1532.6669117658125,1535.850568719001,9496996
2023-03-01,1541.6873779296875,1556.1100495094959,1539.4684510259008,1555.1453191626208,7068628
2023-03-02,1528.5667724609375,1549.3084724960845,1526.2032304931336,1537.779993303448,8695907
2023-03-03,1558.90771484375,1562.8630855195481,1531.9917159290387,1539.709558326666,7493117
2023-03-06,1569.90576171875,1581.6271413791937,1560.9820058899734,1562.8631829857409,13502355
2023-03-08,1573.041015625,1581.675304582471,1562.863063997318,1562.863063997318,10049887
2023-03-09,1573.1856689453125,1587.8978061684572,1569.6162139053415,1572.4621212130269,10350083
2023-03-10,1532.6187744140625,1556.833480755398,1529.0974853585167,1553.649823743003,13693500
2023-03-13,1513.227783203125,1547.2345268181991,1509.7546598560236,1531.8952912516052,13221775
2023-03-14,1509.17578125,1527.746839032758,1504.3039640230893,1514.8677134221161,16592806
2023-03-15,1487.5177001953125,1527.071643215181,1482.4045824062837,1522.3444411061616,18632377
2023-03-16,1497.1650390625,1504.1110504085325,1478.0151653554417,1484.7199941163353,10876671
2023-03-17,1517.18310546875,1523.5020181732555,1485.6846381269052,1502.56741810562,11475438
2023-03-20,1506.6676025390625,1512.7936166208592,1490.8942850954022,1512.6488835174446,13251557
2023-03-21,1523.7432861328125,1526.6857607713946,1501.3133057612897,1516.5078085936116,16525247
2023-03-22,1520.22216796875,1530.1106542860766,1510.0924990583178,1528.1329099166362,7088662
2023-03-23,1508.0181884765625,1534.2588054693156,1503.580452659911,1512.455924293214,14182089
2023-03-24,1505.6064453125,1518.389122458762,1500.1074116547695,1504.979347031583,15738874
2023-03-27,1512.1663818359375,1523.7431448250618,1503.91800886514,1507.1015480281956,15936003
2023-03-28,1524.466796875,1527.071639384831,1508.9346623542654,1510.4782073054998,19638151
2023-03-29,1531.798828125,1545.4979513745325,1526.1068957623324,1528.1328058534702,19881806
2023-03-31,1552.7816162109375,1556.0616048388968,1536.2364689214114,1539.323558605934,17355614
2023-04-03,1553.7464599609375,1558.7147268841345,1546.221516378439,1550.8522690084276,20012699
2023-04-05,1595.4227294921875,1597.5933726615647,1559.004160761527,1561.5124359820436,21682696
2023-04-06,1607.578369140625,1610.3278270406204,1589.0073102038157,1590.4062398476265,22318672
2023-04-10,1599.9569091796875,1612.0643214768825,1595.6639064768185,1604.5876616974417,15906643
2023-04-11,1604.635986328125,1610.5208177196796,1592.8662057800839,1600.4875988514102,21180771
2023-04-12,1625.4742431640625,1628.6577827636997,1608.9773771952096,1609.1702761655129,13477752
2023-04-13,1632.7576904296875,1637.1955438620853,1618.9621182946103,1628.754154040562,17665043
2023-04-17,1607.8677978515625,1659.3361364374953,1594.9886717409204,1659.3361364374953,16202574
2023-04-18,1601.06640625,1618.0939198524095,1597.9793163498448,1611.0996250729013,14818613
2023-04-19,1606.9512939453125,1611.3891477591312,1598.7029201268836,1606.2760298075236,12370584
2023-04-20,1612.9326171875,1618.2867997103544,1607.6266005208395,1612.7396004679365,16461358
2023-04-21,1615.5372314453125,1617.8043239494439,1604.5875668075464,1610.1347656707019,10064309
2023-04-24,1628.6094970703125,1631.7930364357046,1615.0549891030907,1627.5000336603557,17837926
2023-04-25,1605.4559326171875,1628.1752602447204,1603.2852894687967,1628.1752602447204,25176534
2023-04-26,1612.8360595703125,1615.9231492270462,1596.628544460156,1601.4521956518786,13696375
2023-04-27,1621.711669921875,1625.8117737869363,1607.0959820028468,1611.5820015493707,23895196
2023-04-28,1628.078857421875,1631.3589640486432,1611.0996274164602,1625.2811159530158,13958136
2023-05-02,1627.7412109375,1639.0767920478959,1622.6763768243443,1629.1400227770662,16110592
2023-05-03,1633.43310546875,1636.1825632277923,1620.4092466223024,1625.5222464734327,14703635
2023-05-04,1666.861083984375,1673.2764463618742,1627.5964895373907,1627.5964895373907,28427319
2023-05-05,1568.3138427734375,1602.368751857033,1564.8890030871237,1581.1929687831453,31385208
2023-05-08,1586.45068359375,1592.1426158767842,1572.5103779625686,1577.3340294287113,18622262
2023-05-09,1586.4990234375,1597.5934222027972,1582.1094533417788,1591.708590758539,21844469
2023-05-10,1593.830810546875,1596.2909197719375,1575.5009359340202,1586.4988842547175,23170275
2023-05-11,1594.89208984375,1628.4647514947558,1591.0814522527999,1606.4206876237754,17867309
2023-05-12,1608.977294921875,1613.8009465821938,1586.2578484958008,1588.910856908976,11239380
2023-05-15,1616.6951904296875,1621.4705586235411,1606.3725048801873,1613.0291679420263,9256130
2023-05-16,1607.425048828125,1631.3319950607224,1604.2048818934747,1631.3319950607224,16361043
2023-05-17,1598.7891845703125,1610.0596497648444,1586.0063105679958,1610.0596497648444,15233434
2023-05-18,1605.1806640625,1613.9139701812826,1600.3016954787233,1608.108045212766,24823471
2023-05-19,1607.03466796875,1610.0596046149383,1592.0562585004207,1608.108017215405,15230166
2023-05-22,1601.326416015625,1612.889548382278,1593.1784427330235,1605.1807537660256,14167016
2023-05-23,1597.5694580078125,1609.669324165442,1593.9102314953507,1609.0838717465374,11235037
2023-05-24,1576.6875,1595.1787428737548,1574.5406824017723,1588.1530759160523,16794056
2023-05-25,1570.6375732421875,1580.8346892500563,1558.6840999792341,1576.5898912071812,14888465
2023-05-26,1576.6875,1579.8099921777698,1563.4654477868014,1579.8099921777698,13317533
2023-05-29,1595.91064453125,1601.277510043278,1585.5184174894157,1589.0800884250325,10908146
2023-05-30,1597.13037109375,1602.8875778644199,1589.1289102365101,1594.0565970528849,18562964
2023-05-31,1571.857421875,1595.374028676315,1565.807547949758,1590.4463414462825,21667135
2023-06-01,1565.173095703125,1580.6882393651658,1561.2699209008729,1580.6882393651658,25183469
2023-06-02,1567.612548828125,1575.7116840281592,1562.2456835815924,1573.4184735850163,8929855
2023-06-05,1565.5635986328125,1577.3706798054818,1563.660729251,1575.4190922028768,9348621
2023-06-06,1560.6844482421875,1570.881444634513,1553.707499550651,1568.7347461673205,16091426
2023-06-07,1568.783447265625,1573.5161418926298,1557.3667088879977,1564.6363241373206,12474513
2023-06-08,1569.75927734375,1586.6405559977752,1564.4412493256045,1564.4412493256045,18697761
2023-06-09,1571.6134033203125,1579.322197834097,1568.1005696134655,1576.785157885566,9106289
2023-06-12,1562.0506591796875,1576.687565209799,1560.7332423446205,1573.5162355699415,6704146
2023-06-13,1564.685302734375,1570.0521684437851,1551.6096424556315,1551.6096424556315,13963054
2023-06-14,1562.9776611328125,1572.979547211546,1561.4651331527755,1571.4670192315089,10056984
2023-06-15,1543.7545166015625,1567.075891432169,1540.7782980819518,1565.1731413068085,17688738
2023-06-16,1563.9534912109375,1570.2473134872712,1545.657357715255,1548.73113196562,7889636
2023-06-19,1565.319580078125,1575.1750732068015,1559.6599286378619,1572.0037434945993,12414573
2023-06-20,1568.58837890625,1572.003656869654,1552.146278819808,1565.319493821509,10002813
2023-06-21,1596.0081787109375,1597.6182621660764,1572.0036771107339,1576.8826456927038,12154473
2023-06-22,1603.8145751953125,1617.4269694050936,1599.3747851255607,1600.3017415369793,28298070
2023-06-23,1603.717041015625,1619.7200824673466,1594.4958376501845,1597.9111158026365,10669609
2023-06-26,1595.95947265625,1610.7914896122873,1589.2751903556589,1605.180675700265,8065157
2023-06-27,1618.451416015625,1632.405313649559,1598.8868236908677,1603.1802207024389,16915932
2023-06-28,1635.5767822265625,1639.2360089330107,1620.3055856152284,1629.575626604897,29781475
2023-06-30,1660.2154541015625,1667.436351431211,1642.5047743130604,1662.7524939429406,20349508
2023-07-03,1678.170166015625,1714.9575433389346,1668.6073394649093,1671.0468238793317,22052058
2023-07-04,1686.36669921875,1704.7116692356387,1672.3153646101384,1681.7316789389165,19397594
2023-07-05,1632.7957763671875,1678.3652981534285,1628.1607559217057,1674.7060714859429,18582877
2023-07-06,1634.4544677734375,1646.9933931508795,1620.2079033998145,1632.5028803492305,26078272
2023-07-07,1620.2080078125,1634.4545731042288,1616.207277158141,1624.6966353543528,9963168
2023-07-10,1616.353515625,1636.1621764707356,1609.766907787709,1620.7934248503902,19199221
2023-07-11,1608.4984130859375,1635.4302962900595,1605.6685874375255,1622.7449777627498,25335213
2023-07-12,1593.42236328125,1625.9651802763124,1587.7628309761358,1615.2801671985094,35479179
2023-07-13,1601.3751220703125,1617.3293262865604,1598.399022559767,1616.597480963655,20956773
2023-07-14,1604.6927490234375,1613.5724479222179,1595.4227088192888,1613.5724479222179,12363607
2023-07-17,1638.2601318359375,1641.2850686030201,1593.4711754035268,1610.0596689625347,24626464
2023-07-18,1636.8939208984375,1662.7524537770119,1629.575468196954,1656.8976916158251,40538409
2023-07-19,1644.31005859375,1647.8717296786176,1634.4545653363048,1640.4068835123499,16467567
2023-07-20,1647.8717041015625,1651.043033805977,1639.3335087435235,1640.4556953850984,28105474
2023-07-21,1635.186279296875,1648.8962283150465,1632.7467950669825,1639.333402487692,21077124
2023-07-24,1637.772216796875,1643.8709275964975,1629.6730812087985,1637.86977234658,16089722
2023-07-25,1655.5316162109375,1657.8735449827957,1637.7722179956165,1643.8709287997028,27996298
2023-07-26,1649.7744140625,1658.4590020952107,1647.1398186338492,1658.4590020952107,12397179
2023-07-27,1632.6492919921875,1661.7767108101334,1627.0871963000095,1658.7517740909373,29870651
2023-07-28,1603.717041015625,1628.5022262879372,1601.3751121737112,1621.2813286568062,20507842
2023-07-31,1611.2305908203125,1616.69513110747,1599.0331689569216,1610.1085233012388,17282503
2023-08-01,1622.01318359375,1627.0872635184455,1610.059709989284,1614.4019445912572,17697094
2023-08-02,1600.7896728515625,1611.5234042757425,1593.6176124957688,1602.2533635003144,14058161
2023-08-03,1589.2265625,1611.3770336442076,1583.7133038237955,1600.3017980721038,28836973
2023-08-04,1612.2064208984375,1616.4023817601737,1589.8120014988006,1595.569208571142,18694152
2023-08-07,1611.2794189453125,1622.8425509826332,1607.6690297405617,1622.8425509826332,14150459
2023-08-08,1609.962158203125,1615.5241350226497,1602.302200963797,1611.7185155124987,21886914
2023-08-09,1610.5474853515625,1614.4506601115784,1591.6170639423972,1612.9869695765724,16680618
2023-08-10,1596.252197265625,1614.2068262591354,1591.5196213562942,1607.1811588386288,25390559
2023-08-11,1579.614990234375,1598.7405241545077,1577.0778311597512,1598.7405241545077,14112911
2023-08-14,1571.9061279296875,1575.9068583600204,1561.5139009849056,1572.0036834786333,15652205
2023-08-16,1567.31982421875,1570.686384019441,1543.022655901694,1544.7790131270835,17068771
2023-08-17,1558.6353759765625,1570.9303531783044,1555.4152090143568,1558.9280426269338,26442020
2023-08-18,1552.243896484375,1557.659599403531,1547.1209793342616,1549.121404153342,12816683
2023-08-21,1551.024169921875,1561.757901201611,1548.5846855401167,1561.757901201611,10918635
2023-08-22,1544.388671875,1559.3183634263235,1541.7540764790933,1557.7082799664051,16136785
2023-08-23,1548.1943359375,1552.0487927093366,1535.1675132316573,1541.7541210271847,18249294
2023-08-24,1541.071044921875,1557.5618632329904,1537.9972709300926,1554.7321567827373,21572896
2023-08-25,1523.701904296875,1539.3146039246367,1520.676967567085,1536.4360600769462,15034878
2023-08-28,1539.55859375,1544.3400069626475,1523.7019452642212,1523.7019452642212,14433619
2023-08-29,1551.8048095703125,1554.097901002535,1543.1689398058263,1551.219238042558,17769466
2023-08-30,1540.4854736328125,1565.124264671195,1535.6065051103606,1565.124264671195,14042102
2023-08-31,1533.4110107421875,1544.8278688627286,1525.2631569124446,1540.7783010564954,50037886
2023-09-01,1536.5823974609375,1540.778358305797,1521.6039869585088,1532.972008168719,21613388
2023-09-04,1546.1939697265625,1552.9268510284176,1536.7775366086737,1551.5119977961015,12536819
2023-09-05,1536.777587890625,1549.9508034058397,1532.581627154415,1549.9508034058397,19356041
2023-09-06,1556.87890625,1561.2699780633031,1536.7775791055244,1538.6316110275638,28160455
2023-09-07,1571.857421875,1574.931196173895,1548.731156417513,1556.8790108398075,17104171
2023-09-08,1584.1036376953125,1593.3736785551043,1568.686048408636,1569.3691755202071,17251105
2023-09-11,1592.30029296875,1596.8864759593007,1584.689054053104,1589.4704672634227,15786511
2023-09-12,1597.27685546875,1603.1316181236916,1585.7137230483306,1600.301792350713,19516670
2023-09-13,1604.107421875,1611.620986349386,1589.177729365875,1591.8124440462539,23210047
2023-09-14,1603.131591796875,1610.0597036683582,1595.5203528242632,1604.448889549514,11769424
2023-09-15,1621.525146484375,1629.5754443381413,1610.0595707532534,1610.0595707532534,86705601
2023-09-18,1589.6168212890625,1614.9386209011225,1586.738158320304,1613.718878740321,18528144
2023-09-20,1525.8486328125,1560.2941996888326,1522.6285849203093,1560.2941996888326,57737324
2023-09-21,1515.7491455078125,1530.9715036601715,1499.8437794001684,1515.40764153017,36420721
2023-09-22,1492.6229248046875,1526.53175741941,1486.8657178901774,1521.2624473770545,30852125
2023-09-25,1493.940185546875,1503.4053369861347,1488.0854232259858,1488.0854232259858,20104377
2023-09-26,1500.4293212890625,1502.7224128362093,1488.0855062176747,1488.0855062176747,13787654
2023-09-27,1489.890625,1495.403883368624,1478.327493183338,1486.133842982326,19669269
2023-09-28,1486.81689453125,1500.3804515277113,1481.596421773222,1496.8676178382732,27677094
2023-09-29,1489.35400390625,1498.2824211604316,1485.450829022518,1486.8168449394686,16026891
2023-10-03,1471.5457763671875,1490.0370198315584,1469.5453515824013,1490.0370198315584,19485847
2023-10-04,1492.525390625,1497.8434189614522,1453.2008545200931,1458.8116686302092,27324715
2023-10-05,1498.5751953125,1513.99278362997,1495.5014212922865,1497.8921873593165,24256337
2023-10-06,1496.91650390625,1507.6013982085374,1492.818098538936,1506.6256044232891,8879678
2023-10-09,1479.5472412109375,1492.9644049811934,1475.4001178637675,1491.0128175237016,8227486
2023-10-10,1487.9390869140625,1491.9886548297247,1478.5226533335451,1483.7432452271723,16633146
2023-10-11,1502.33203125,1504.8203529546595,1491.5007444655869,1493.0619906399752,15666680
2023-10-12,1512.3338623046875,1514.4318426107743,1494.5256270420286,1498.9166987506294,11012668
2023-10-13,1498.5751953125,1511.3093509181945,1492.9155441287596,1502.722318594335,19872650
2023-10-16,1492.5740966796875,1497.306672545692,1483.694397374786,1494.4281286284017,8928042
2023-10-17,1503.8931884765625,1518.091034322574,1497.8433152403347,1518.091034322574,16451279
2023-10-18,1482.9625244140625,1503.8932523222068,1481.3524409329486,1503.8932523222068,15608100
2023-10-19,1478.2786865234375,1489.305203489473,1466.8131100182768,1468.9599277268094,15126182
2023-10-20,1485.938720703125,1490.0370066705796,1468.569544884887,1468.569544884887,10547005
2023-10-23,1469.5941162109375,1491.7445850525412,1463.7880723583132,1486.6216682436934,11188068
2023-10-25,1460.275390625,1485.938814665058,1455.3475843936833,1484.1823382162547,14155998
2023-10-26,1427.9765625,1455.884239241459,1424.9027884399065,1455.1523939469341,27780899
2023-10-27,1433.58740234375,1442.2231531521875,1431.3918664204805,1433.9289063309468,15970266
2023-10-30,1449.1512451171875,1453.8838208862876,1426.5128782192849,1427.830175932166,11655491
2023-10-31,1440.759521484375,1467.5938505333559,1438.3200370253767,1467.5938505333559,16317412
2023-11-01,1438.807861328125,1441.6864051983373,1426.8543880820962,1426.8543880820962,16938733
2023-11-02,1441.00341796875,1454.4205820094273,1431.6358218070757,1449.0537163931563,22612577
